"ITTER107","Territorio","TIPO_DATO_VIOLENZA","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","STEREOTIPI","Stereotipi sui ruoli di genere, comportamenti nella coppia","OPINIONI_A","Grado di accordo","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","STRAGR","molto d'accordo","2018","2018",4.7,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","STRAGR","molto d'accordo","2018","2018",5.9,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","STRAGR","molto d'accordo","2018","2018",1.9,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","STRAGR","molto d'accordo","2018","2018",5.2,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","STRAGR","molto d'accordo","2018","2018",0.8,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","STRAGR","molto d'accordo","2018","2018",7.6,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","STRAGR","molto d'accordo","2018","2018",8,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","STRAGR","molto d'accordo","2018","2018",2.1,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","STRAGR","molto d'accordo","2018","2018",5.1,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","STRAGR","molto d'accordo","2018","2018",2,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","STRAGR","molto d'accordo","2018","2018",6.1,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","STRAGR","molto d'accordo","2018","2018",6.9,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","SOMAGR","abbastanza d'accordo","2018","2018",5.1,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","SOMAGR","abbastanza d'accordo","2018","2018",12.1,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","SOMAGR","abbastanza d'accordo","2018","2018",5.5,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","SOMAGR","abbastanza d'accordo","2018","2018",14.2,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","SOMAGR","abbastanza d'accordo","2018","2018",18.5,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","SOMAGR","abbastanza d'accordo","2018","2018",10.8,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","SOMAGR","abbastanza d'accordo","2018","2018",13,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","SOMAGR","abbastanza d'accordo","2018","2018",3.7,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","SOMAGR","abbastanza d'accordo","2018","2018",15.4,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","SOMAGR","abbastanza d'accordo","2018","2018",20.7,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","SOMAGR","abbastanza d'accordo","2018","2018",7.9,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","SOMAGR","abbastanza d'accordo","2018","2018",12.6,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","SOMAGR","abbastanza d'accordo","2018","2018",4.7,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","SOMAGR","abbastanza d'accordo","2018","2018",14.8,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","SOMAGR","abbastanza d'accordo","2018","2018",19.6,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","SOMDISAG","poco d'accordo","2018","2018",15,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","SOMDISAG","poco d'accordo","2018","2018",25,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","SOMDISAG","poco d'accordo","2018","2018",16.8,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","SOMDISAG","poco d'accordo","2018","2018",29.3,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","SOMDISAG","poco d'accordo","2018","2018",24.3,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","SOMDISAG","poco d'accordo","2018","2018",10.8,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","SOMDISAG","poco d'accordo","2018","2018",24.5,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","SOMDISAG","poco d'accordo","2018","2018",13.9,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","SOMDISAG","poco d'accordo","2018","2018",24.4,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","SOMDISAG","poco d'accordo","2018","2018",19.3,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","SOMDISAG","poco d'accordo","2018","2018",12.9,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","SOMDISAG","poco d'accordo","2018","2018",24.8,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","SOMDISAG","poco d'accordo","2018","2018",15.4,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","SOMDISAG","poco d'accordo","2018","2018",26.9,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","SOMDISAG","poco d'accordo","2018","2018",21.8,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","STRODIS","per niente d'accordo","2018","2018",77.3,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","STRODIS","per niente d'accordo","2018","2018",57.5,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","STRODIS","per niente d'accordo","2018","2018",74.2,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","STRODIS","per niente d'accordo","2018","2018",51.6,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","STRODIS","per niente d'accordo","2018","2018",50.8,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","STRODIS","per niente d'accordo","2018","2018",76.4,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","STRODIS","per niente d'accordo","2018","2018",57.2,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","STRODIS","per niente d'accordo","2018","2018",81.5,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","STRODIS","per niente d'accordo","2018","2018",52.4,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","STRODIS","per niente d'accordo","2018","2018",51.8,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","STRODIS","per niente d'accordo","2018","2018",76.9,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","STRODIS","per niente d'accordo","2018","2018",57.3,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","STRODIS","per niente d'accordo","2018","2018",77.7,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","STRODIS","per niente d'accordo","2018","2018",51.9,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","STRODIS","per niente d'accordo","2018","2018",51.3,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","NOANSW","non risponde","2018","2018",0.3,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","NOANSW","non risponde","2018","2018",0.4,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","NOANSW","non risponde","2018","2018",0.3,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","NOANSW","non risponde","2018","2018",0.3,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","NOANSW","non risponde","2018","2018",0.5,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","NOANSW","non risponde","2018","2018",0.1,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","NOANSW","non risponde","2018","2018",0.1,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","NOANSW","non risponde","2018","2018",0.1,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","NOANSW","non risponde","2018","2018",0.1,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","NOANSW","non risponde","2018","2018",0.3,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","NOANSW","non risponde","2018","2018",0.2,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","NOANSW","non risponde","2018","2018",0.2,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","NOANSW","non risponde","2018","2018",0.2,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","NOANSW","non risponde","2018","2018",0.2,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","NOANSW","non risponde","2018","2018",0.4,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","Y18-29","18-29 anni","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","Y18-29","18-29 anni","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y45-59","45-59 anni","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","STRAGR","molto d'accordo","2018","2018",5.2,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y45-59","45-59 anni","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","STRAGR","molto d'accordo","2018","2018",11.4,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y45-59","45-59 anni","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","STRAGR","molto d'accordo","2018","2018",4.1,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y45-59","45-59 anni","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","STRAGR","molto d'accordo","2018","2018",9.7,,
